X,Y,OBJECTID,Number,Legal_Name,Business_Name,Capacity_Per_PEU,Address,Address_2,City,County,Zip_Code,Phone_Number,Latitude,Longitude,CountyName
-117.303761634,34.502013263,1054,1710723515,SIERRA VISTA ALF LLC,SIERRA VISTA,99,13815 RODEO DR,,VICTORVILLE,SAN BERNARDINO,92395,760-243-2271,34.502013262595,-117.30376163372,San Bernardino County
-117.403612564,33.946441065,1055,1447007141,RIVERSIDE RETIREMENT VILLA LLC,SAVANT OF RIVERSIDE,232,4609 ARLINGTON AVE,,RIVERSIDE,RIVERSIDE,92504,951-462-1025,33.946441064564,-117.40361256404,Riverside County
-119.658160033,36.863249534,1056,1316627607,CREST POINTE ASSISTED LIVING INC,CREST POINTE ASSISTED LIVING-POWERS,6,2978 POWERS AVE,,CLOVIS,FRESNO,93619,559-765-4998,36.863249534212,-119.658160032545,Fresno County
-117.094799698,33.5927988880001,1057,1255025342,"AJUNWA, MERCILLINA NNENNYA",MERCY HOME,6,32350 HEARTH GLEN CT,,WINCHESTER,RIVERSIDE,92596,951-926-0195,33.592798888494,-117.094799697909,Riverside County
-121.878455021,38.0180233290001,1058,1184400459,REVITALIZE CARE HOME LLC,REVITALIZE CARE HOME LLC,6,1913 CARDIFF DR,,PITTSBURG,CONTRA COSTA,94565,925-267-9822,38.018023328864,-121.878455021362,Contra Costa County
-122.073553122,37.930203196,1059,1235910746,PLEASANT HILL VILLA HOME CARE,PLEASANT HILL VILLA HOME CARE,6,3021 PUTNAM BLVD,,PLEASANT HILL,CONTRA COSTA,94523,408-933-8663,37.930203195629,-122.073553121683,Contra Costa County
-117.229351288,33.255785319,1060,1972283372,JOY AND LOVE HOME CARE LLC,JOY AND LOVE HOME CARE LLC,18,1178 EVERGREEN LANE,,VISTA,SAN DIEGO,92084,661-754-0261,33.255785318676,-117.22935128828,San Diego County
-118.346053221,34.234872495,1061,1033891320,A & A ASSISTED LIVING HOMES INC,A & A ASSISTED LIVING HOMES INC,6,9857 LA TUNA CANYON RD,,SUN VALLEY,LOS ANGELES,91352,818-726-0019,34.234872494934,-118.346053221424,Los Angeles County
-122.073783875,37.9296842300001,1062,1669253241,PLEASANT HILL VILLA HOME CARE,PLEASANT HILL VILLA HOME CARE 3,6,1900 HOOVER AVE,,PLEASANT HILL,CONTRA COSTA,94523,925-949-8959,37.929684230094,-122.073783875477,Contra Costa County
-117.206962722,33.2927152300001,1063,1376346742,GOLDEN HOUSE RESIDENCE LLC,GOLDEN HOUSE RESIDENCE #24,6,24 VIA LARGA VIS,,BONSALL,SAN DIEGO,92003,760-295-4788,33.292715229696,-117.206962721984,San Diego County
-117.975257355,33.9187726540001,1064,1629840483,ST AGNES HOMES INC,SUNNY SLOPES AT ST AGNES HOME II,6,1081 CONCORD WAY,,LA HABRA,ORANGE,90631,562-842-7539,33.918772653639,-117.975257354777,Orange County
-117.205564704,33.2919853340001,1065,1376346742,GOLDEN HOUSE RESIDENCE LLC,GOLDEN HOUSE RESIDENCE #21,6,21 VIA ALTA VISTA,,BONSALL,SAN DIEGO,92003,203-508-3683,33.291985333568,-117.205564704354,San Diego County
-118.41202584,34.1737024550001,1066,1760269757,IAM & CO INC,WALNUT GARDEN TOO,6,12805 COLLINS ST,,VALLEY VILLAGE,LOS ANGELES,91607,818-509-7989,34.173702455207,-118.412025840214,Los Angeles County
-119.751131348,36.831021536,1067,1306413471,"XENCARE II, INC.",FRESNO GUEST HOME #20,6,2165 E. MENLO AVE,,FRESNO,FRESNO,93710,559-434-1839,36.831021535597,-119.751131348196,Fresno County
-117.698233276,34.0800265990001,1068,1972385185,CHENGDU HOLDING LLC,AQUA RIDGE OF MONTCLAIR,115,9631 MONTE VISTA AVE,,MONTCLAIR,SAN BERNARDINO,91763,909-483-2782,34.080026598684,-117.698233275534,San Bernardino County
-118.352519944,34.1823098730001,1069,1104525922,SENIORS' HAVEN LLC,SENIORS' HAVEN LLC,6,1831 NORTH KENWOOD ST,,BURBANK,LOS ANGELES,91505,818-281-9439,34.182309873487,-118.352519943543,Los Angeles County
-119.0850412,35.2974578440001,1070,1063942647,HERITAGE LIVING INC,HERITAGE LIVING II,6,6401 REDINGER ST,,BAKERSFIELD,KERN,93313,661-979-0417,35.297457843692,-119.085041200316,Kern County
-117.492936327,33.9449087690001,1071,1396525564,"THARON RIVERSIDE, LLC",THE GARDENS OF RIVERSIDE,98,10849 ARLINGTON AVE,,RIVERSIDE,RIVERSIDE,92505,951-637-8844,33.944908768844,-117.492936326886,Riverside County
-122.019707692,37.9447789480001,1072,1871282244,LDS HOMES LLC,PARADISE VILLA SENIOR CARE,6,836 SAN SIMEON DR,,CONCORD,CONTRA COSTA,94518,925-483-2595,37.944778948065,-122.019707691865,Contra Costa County
-116.946877128,32.8190635620001,1073,1669225355,EPIC ASSISTANCE CARE HME INC,EPIC ASSISTANCE CARE HOME 4,15,1061 E BRADLEY AVE,,EL CAJON,SAN DIEGO,92021,619-448-2870,32.81906356235,-116.946877127954,San Diego County
-118.332560453,33.8727587710001,1074,1467200683,SOFT HEART ASSISTED LIVING LLC,SOFT HEART ASSISTED LIVING,6,3342 ARTESIA BLVD,,TORRANCE,LOS ANGELES,90504,310-977-8599,33.872758771234,-118.332560452787,Los Angeles County
-119.815615006,36.8201492430001,1075,1992479901,AC ELDERLY HOMES INC,THE NEW LIGHT RESIDENTIAL CARE HOME,6,1322 W ROBERTS AVE,,FRESNO,FRESNO,93711,559-261-9818,36.82014924326,-119.815615005705,Fresno County
-117.892038886,33.6773763150001,1076,1225819360,ST. CLAIR SENIOR CARE,ST. CLAIR SENIOR CARE,6,830 SAINT CLAIR ST,,COSTA MESA,ORANGE,92626,657-235-8725,33.677376314847,-117.892038886385,Orange County
-121.285753716,38.116381861,1077,1740025253,IRIS VND PARTNERS LLC,BALANCE ASSISTED LIVING AND MEMORY CARE,136,1321 S FAIRMONT AVE,,LODI,SAN JOAQUIN,95240,559-313-8062,38.116381861324,-121.285753716382,San Joaquin County
-118.408111072,34.1908390890001,1078,1568251296,ARARAT BOARD AND CARE INC,ARARAT BOARD AND CARE,6,6614 TEESDALE AVENUE,,NORTH HOLLYWOOD,LOS ANGELES,91606,818-624-4180,34.190839088611,-118.408111072335,Los Angeles County
-117.998326867,33.824728454,1079,1013667625,ZH FCSL LLC,FAMILY CHOICE SENIOR LIVING,30,3105 W ORANGE AVE,,ANAHEIM,ORANGE,92804,714-229-0069,33.824728454382,-117.998326866887,Orange County
-118.131402656,34.15431834,1080,1427795939,ASTORIA PARK SENIOR LIVING LLC,ASTORIA PARK SENIOR LIVING,220,925 EAST VILLA STREET,,PASADENA,LOS ANGELES,91106,626-796-4303,34.154318340195,-118.131402655566,Los Angeles County
-117.259862422,34.541049043,1081,1043056849,VALLEY CREST MEMORY CARE LLC,VALLEY CREST,65,18524 CORWIN RD,,APPLE VALLEY,SAN BERNARDINO,92307,760-242-3188,34.541049042969,-117.259862421667,San Bernardino County
-117.931681265,33.692924159,1082,1144936865,MK CARE FACILITY LLC,GUARDIAN SENIOR HOME ON NEVADA,6,3327 NEVADA AVE,,COSTA MESA,ORANGE,92626,408-693-8731,33.692924158505,-117.931681265091,Orange County
-117.336409398,34.5528574680001,1083,1962107342,STEPHANIE RICHARDSON,HILLSIDE RESIDENTIAL CARE FACILITY,6,15027 MANNING STREET,,VICTORVILLE,SAN BERNARDINO,92394,818-259-9107,34.552857468162,-117.336409398046,San Bernardino County
-117.682075648,33.6110286480001,1084,1740869783,MISSION ELDER CARE INC,VERONA COURT X,6,25691 SABINA AVE,,MISSION VIEJO,ORANGE,92691,949-230-3797,33.6110286478,-117.68207564842,Orange County
-116.460717608,33.8332303030001,1085,1922826833,CYPRESS SPRINGS HOMECARE CORPORATION,CYPRESS SPRINGS HOMECARE,6,68905 HERMOSILLO ROAD,,CATHEDRAL CITY,RIVERSIDE,92234,760-459-3214,33.833230302591,-116.460717607504,Riverside County
-118.529560994,34.2253549700001,1086,1013600659,"GARDEN GROVE ASSISTED LIVING, INC","GARDEN GROVE ASSISTED LIVING, INC",6,8525 GARDEN GROVE AVENUE,,NORTHRIDGE,LOS ANGELES,91325,818-678-9858,34.225354969606,-118.529560993672,Los Angeles County
-117.983627104,33.785373785,1087,1598459323,BARR SENIOR COURTYARD LLC,BARR SENIOR COURTYARD I,6,8552 BARR LANE,,GARDEN GROVE,ORANGE,92841,714-785-9555,33.785373784502,-117.983627104193,Orange County
-117.983011034,33.7852751300001,1088,1396429809,BARR SENIOR COURTYARD LLC,BARR SENIOR COURTYARD II,6,8556 BARR LANE,,GARDEN GROVE,ORANGE,92841,714-785-9555,33.785275129501,-117.983011034309,Orange County
-119.70405464,36.8569413980001,1089,1750999702,APRICOT MORNINGS INC,APRICOT MORNINGS IV,6,783 QUINCY AVE,,CLOVIS,FRESNO,93619,559-430-5743,36.856941397701,-119.704054640468,Fresno County
-119.720792463,36.8485592430001,1090,1750999702,APRICOT MORNINGS INC,APRICOT MORNINGS RESIDENTIAL LIVING II,6,993 N KAREN AVE,,CLOVIS,FRESNO,93611,559-325-5673,36.848559243068,-119.720792462919,Fresno County
-117.660339194,33.648844065,1091,1609578764,JOWEE CORPORATION,SANDY CREEK CARE HOME II,6,21596 AUDUBON WAY,,LAKE FOREST,ORANGE,92630,562-301-8265,33.648844064981,-117.660339194192,Orange County
-119.778198441,36.8332875830001,1092,1649979170,VELAMMA LLC,VELA SUITES,6,6572 N MARIPOSA STREET,,FRESNO,FRESNO,94710,559-438-0980,36.833287583121,-119.778198441387,Fresno County
-119.718074212,36.8643952150001,1093,1750999702,APRICOT MORNINGS INC,APRICOT MORNINGS RESIDENTIAL LIVING,6,305 W LESTER AVE,,CLOVIS,FRESNO,93619,559-297-5224,36.864395214647,-119.718074211719,Fresno County
-117.845529131,34.103026248,1094,1831774835,EL DESCANSO RETIREMENT HOME INC,EL DESCANSO RETIREMENT HOME,15,21020 E. CIENEGA AVENUE,,COVINA,LOS ANGELES,91724,626-967-2868,34.103026247631,-117.845529130588,Los Angeles County
-117.723875361,33.5324138980001,1095,1578142600,LAGUNA ELDER CARE INC,VERONA COURT I,6,29681 PRESTON DR,,LAGUNA NIGUEL,ORANGE,92677,949-230-3797,33.532413897818,-117.723875361366,Orange County
-119.027453837,35.3312177190001,1096,1144003302,SHERWOOD ELDERLY CARE FACILITY LLC,SHERWOOD ELDERLY CARE FACILITY ,6,2204 SHERWOOD AVE,,BAKERSFIELD,KERN,93304,661-220-6647,35.331217718931,-119.027453837463,Kern County
-119.727571495,36.824492117,1097,1184288227,BELLA CARE HOME LLC,BELLA CARE HOME LLC,6,491 PIERCE DRIVE,,CLOVIS,FRESNO,93613,559-259-6228,36.824492116843,-119.72757149475,Fresno County
-117.863160296,33.903252303,1098,1871365551,COLORADO COTTAGE LLC,BELFORD LIVING,6,2255 BELFORD AVE,,PLACENTIA,ORANGE,92870,714-504-5371,33.903252302624,-117.86316029628,Orange County
-117.714147157,33.5288425370001,1099,1578142600,LAGUNA ELDER CARE INC,VERONA COURT IX,6,29842 ANDREA WAY,,LAGUNA NIGUEL,ORANGE,92677,949-230-3797,33.528842536513,-117.714147156903,Orange County
-118.638842655,34.1899642270001,1100,1275236911,"ANNA'S HOME & PARADISE, INC",ANNA'S HOME & PARADISE,6,23463 HAYNES STREET,,WEST HILLS,LOS ANGELES,91307,818-963-8008,34.189964227467,-118.638842654712,Los Angeles County
-118.288387404,34.0886909720001,1101,1982386173,"ABOVE AND BEYOND CARE PROVIDERS, LLC",ANEW DAWN ADULT LIVING,94,4340 LOCKWOOD AVENUE,,LOS ANGELES,LOS ANGELES,90029,323-426-9123,34.088690971997,-118.288387403958,Los Angeles County
-117.92745469,33.642453576,1102,1750160719,SHINING BRIGHT SR CRE HOME,SHINING BRIGHT CARE HOME,15,697 PLUMER ST,,COSTA MESA,ORANGE,92627,949-200-9382,33.642453576272,-117.927454690415,Orange County
-117.033549192,33.1308294570001,1103,1124549613,CROSSROADS HOME CARE LLC,ARNICARE VILLA,6,1044 JESSICA LANE,,ESCONDIDO,SAN DIEGO,92027,858-382-1568,33.130829456789,-117.033549191911,San Diego County
-117.037976346,33.136139728,1104,1124549613,CROSSROADS HOME CARE LLC,CROSSROADS HOME CARE,6,2512 HEALTHER PL,,ESCONDIDO,SAN DIEGO,92027,858-382-1568,33.136139727727,-117.037976345531,San Diego County
-118.451972817,35.709307602,1105,1134806813,REDWOOD WOFFORD HEIGHTS OPCO LLC,THE BURLINGTON ASSISTED LIVING,22,13 SYCAMORE DRIVE,,WOFFORD HEIGHTS,KERN,93285,415-810-0145,35.70930760154,-118.451972817281,Kern County
-117.976132509,33.9370597450001,1106,1790353563,LANCEA CAPSULE CORPORATION,LA HABRA PLAZA,6,2630 RAINIER WAY,,LA HABRA,ORANGE,90631,562-905-0034,33.937059745163,-117.976132509288,Orange County
-118.351027294,34.223711488,1107,1184306441,AMORE VILLA LLC,AMORE VILLA,6,8455 SPRINGFORD DRIVE,,SUN VALLEY,LOS ANGELES,91352,818-425-4976,34.223711487941,-118.351027294226,Los Angeles County
-118.196320999,34.6627627010001,1108,1619759800,HOME CARE MANAGEMENT GROUP LLC,A HELPING HAND HOME CARE,6,42916 ALEXO DR,,LANCASTER,LOS ANGELES,93535,661-513-4442,34.662762700889,-118.196320998574,Los Angeles County
-118.48048143,34.2608224480001,1109,1255112207,BRIGHTSTAR SENIOR CARE INC,BRIGHTSTAR SENIOR CARE,6,10455 GAYNOR AVE,,GRANADA HILLS,LOS ANGELES,91344,818-517-0544,34.26082244807,-118.480481430181,Los Angeles County
-117.986020389,33.78625313,1110,1679657878,CALIFORNIA FRIENDS HOMES INC,ROWNTREE GARDENS,280,12151 DALE STREET,,STANTON,ORANGE,90680,714-971-6616,33.786253129964,-117.986020389006,Orange County
-122.240098269,37.487192162,1111,1336786490,SCOTT VILLAS CORP,HOPKINS MANOR,88,1235 HOPKINS AVENUE,,REDWOOD CITY,SAN MATEO,94062,650-368-5656,37.487192162074,-122.240098268837,San Mateo County
-119.1193214,35.3222424000001,1112,1063942647,HERITAGE LIVING INC,HERITAGE LIVING III,6,3900 DOS LOGAS DR,,BAKERSFIELD,KERN,93311,661-979-0417,35.3222424,-119.1193214,Kern County
-122.811576344,38.5345837610001,1113,1043909252,LIGAYA S ORTEGA,SHILOH GREEN MANOR,6,7760 FOPPIANO WAY,,WINDSOR,SONOMA,95492,707-837-5133,38.534583760674,-122.811576343519,Sonoma County
-118.539300346,34.217500414,1114,1770237208,TNA RESIDENTIAL CARE LLC,TNA RESIDENTIAL CARE LLC,6,18627 LANARK ST,,RESEDA,LOS ANGELES,91335,818-593-9292,34.217500413869,-118.539300346067,Los Angeles County
-117.831208733,33.835700994,1115,1295220499,"EXCLUSIVE SENIOR CARE, INC.",CASA GRANDE,6,2112 E. VALLEY GLEN LANE,,ORANGE,ORANGE,92867,714-363-3257,33.835700994281,-117.831208732832,Orange County
-122.808427011,38.534514275,1116,1548959752,SHILOH GREEN HOMES LLC,SHILOH GREEN MANOR II,6,1182 VINTAGE GREENS DR,,WINDSOR,SONOMA,95492,707-360-7432,38.534514274697,-122.808427011039,Sonoma County
-117.919541671,33.916765146,1117,1740945633,VERANDA COMMONWEALTH INC,FULLERTON PLAZA GUEST HOMES,6,3931 MADONNA DRIVE,,FULLERTON,ORANGE,92835,657-387-9603,33.916765145919,-117.919541670903,Orange County
-117.545210401,33.8201506780001,1118,1013780832,MAHRAJ CORP,TREE OF LIFE CARE HOME,6,1652 VIA SEVILLA ST,,CORONA,RIVERSIDE,92881,714-883-3303,33.820150677962,-117.545210401316,Riverside County
-118.430594689,34.016304437,1119,1447988381,SPECIALIZED COMMUNITY HEALTHCARE COMPANY,BENTLEY MANOR,27,3425 MCLAUGHLIN AVE,,LOS ANGELES,LOS ANGELES,90066,213-478-0460,34.016304437079,-118.430594689413,Los Angeles County
-118.425780795,34.2182399490001,1120,1164803425,RITE CARE HOMES INC,ETERNAL LIFE SENIOR CARE FACILITY,6,8112 CROSNOE AVENUE,,VAN NUYS,LOS ANGELES,91402,818-988-7878,34.218239949186,-118.425780794781,Los Angeles County
-118.424676228,34.188318231,1121,1124714167,"SWEET HOME SENIOR LIVING 1, INC",SWEET HOME SENIOR LIVING 1 FACILITY,6,6458 VARNA AVENUE,,VAN NUYS,LOS ANGELES,91401,818-666-7601,34.188318231231,-118.424676227581,Los Angeles County
-118.424676311,34.1882791300001,1122,1356045850,"SWEET HOME SENIOR LIVING 1, INC",SWEET HOME SENIOR LIVING FACILITY,6,6456 VARNA AVENUE,,VAN NUYS,LOS ANGELES,91401,818-666-7601,34.188279129652,-118.4246763114,Los Angeles County
-118.424675808,34.188422083,1123,1093410086,SWEET HOME SENIOR LIVING 2 INC,SWEET HOME SENIOR LIVING 2,6,6460 VARNA AVENUE,,VAN NUYS,LOS ANGELES,91401,818-616-4103,34.188422083011,-118.424675808486,Los Angeles County
-117.970013971,33.8013013280001,1124,1932980570,ARVILINH CORPORATION,ARVILINH HOME CARE,6,9351 MELBA DRIVE,,GARDEN GROVE,ORANGE,92841,714-350-1052,33.801301328373,-117.970013971427,Orange County
-117.882552584,33.872506308,1125,1912771619,SHIVAS ENTERPRISES INC,BLISS CARE HOME,6,2609 E SANTA YSABEL AVE,,FULLERTON,ORANGE,92831,909-964-6720,33.87250630831,-117.882552583647,Orange County
-118.204494779,34.2175735880001,1126,1659146553,"TOUCHING HEARTS BOARDING CARE, INC",TOUCHING HEARTS BOARDING CARE 1,6,5149 LA CANADA BLVD,,LA CANADA FLINTRIDGE,LOS ANGELES,91011,818-864-6159,34.217573587884,-118.204494779094,Los Angeles County
-119.754911838,36.857187868,1127,1538933239,5 STAR RETIREMENT GROUP CORP,5 STAR RETIREMENT GROUP CORP,6,1577 E QUINCY AVE,,FRESNO,FRESNO,93720,818-261-4887,36.857187867564,-119.754911837985,Fresno County
-117.962294658,33.783564299,1128,1588431126,DALTON RESIDENTIAL CARE LLC,DALTON RESIDENTIAL CARE,6,9772 WILLIAM DALTON WAY,,GARDEN GROVE,ORANGE,92841,714-300-4540,33.783564299244,-117.962294657697,Orange County
-118.040758492,33.869334387,1129,1114791761,FELSON BOARD AND CARE INC,FELSON BOARD AND CARE,6,13639 FELSON ST,,CERRITOS,LOS ANGELES,90703,562-307-7668,33.869334386601,-118.040758491513,Los Angeles County
-118.415406429,34.21422024,1130,1063192219,BLUE CROSS ELDERLY CARE,ANA'S RESIDENCE CARE 1,6,7915 VAN NOORD AVE,,NORTH HOLLYWOOD,LOS ANGELES,91605,323-688-3377,34.214220239881,-118.415406429402,Los Angeles County
-117.020142505,33.719402465,1131,1770350852,"CARLSON, DAVID JON",HICKORYWOOD CARE HOME,6,1650 HICKORYWOOD LANE,,HEMET,RIVERSIDE,92545,951-777-8103,33.719402464907,-117.02014250542,Riverside County
-116.919046192,32.8283543150001,1132,1982138996,IJT9112 AND ASSOCIATES LLC,RENAISSANCE LIVING II,6,12536 JACKSON HILL LANE,,EL CAJON,SAN DIEGO,92021,619-741-2499,32.828354315287,-116.919046191927,San Diego County
-117.560166986,33.962117612,1133,1053185900,AFFINITY ASSISTED LIVING INC,AFFINITY ASSISTED LIVING,6,12730 CASTLE RD,,EASTVALLE,RIVERSIDE,92880,310-465-5022,33.962117612344,-117.560166985523,Riverside County
-117.8142793,33.7495015860001,1134,1255112132,K&B MAG CORP.,QUEEN'S HOME 3,15,14752 HOLT AVE,,TUSTIN,ORANGE,92780,714-731-6385,33.749501585844,-117.814279300074,Orange County
-118.196532223,33.8905590420001,1135,1730952995,SAFE HAVEN ADULT HOME,SAFE HAVEN ADULT HOME,5,4222 E LINSLEY ST,,COMPTON,LOS ANGELES,90221,310-864-5421,33.890559041822,-118.196532222534,Los Angeles County
-119.75045912,36.832762373,1136,1306413471,"XENCARE II, INC.",FRESNO GUEST HOME #22,6,6659 N CHANCE AVENUE,,FRESNO,FRESNO,93710,559-434-1839,36.832762373068,-119.750459119561,Fresno County
-119.743035603,36.8358052130001,1137,1306413471,"XENCARE II, INC.",FRESNO GUEST HOME #21,6,6808 N BACKER AVE,,FRESNO,FRESNO,93710,559-434-1839,36.835805213468,-119.743035603195,Fresno County
-117.965814219,33.893462114,1138,1427830595,DIGNITY & WISDOM HOME CARE LLC,DIGNITY & WISDOM II,6,2330 CAMINO ESCONDIDO,,FULLERTON,ORANGE,92833,714-261-7435,33.893462113986,-117.96581421884,Orange County
-119.651365578,36.8649145150001,1139,1154954527,YUEPING YANG,GRACE HOME KARE,6,3232 EVERGLADE AVE,,CLOVIS,FRESNO,93619,559-856-1268,36.864914515458,-119.651365578012,Fresno County
-119.737836979,36.8335518650001,1140,1306413471,"XENCARE II, INC.",FRESNO GUEST HOME #25,6,2848 E. PALO ALTO AVE,,FRESNO,FRESNO,93710,559-434-1839,36.833551864528,-119.737836979208,Fresno County
-119.737145724,36.8350728030001,1141,1306413471,"XENCARE II, INC.",FRESNO GUEST HOME #24,6,2890 E. MAGILL AVENUE,,FRESNO,FRESNO,93710,559-434-1839,36.835072802769,-119.737145723653,Fresno County
-119.739253018,36.8343096720001,1142,1306413471,"XENCARE II, INC.",FRESNO GUEST HOME #23,6,2786 E. FREMONT AVENUE,,FRESNO,FRESNO,93710,559-434-1839,36.834309672394,-119.73925301793,Fresno County
-119.737853659,36.836533601,1143,1700600848,"XENCARE III, INC",FRESNO GUEST HOME #32,6,2853 E MILLBRAE AVE,,FRESNO,FRESNO,93710,559-434-1839,36.836533600854,-119.737853659195,Fresno County
-119.738770388,36.8365334330001,1144,1700600848,"XENCARE III, INC",FRESNO GUEST HOME #31,6,2815 E. MILLBRAE AVENUE,,FRESNO,FRESNO,93710,559-434-1839,36.836533433216,-119.738770387945,Fresno County
-119.738809615,36.835074521,1145,1700600848,"XENCARE III, INC",FRESNO GUEST HOME #30,6,2808 E. MAGILL AVENUE,,FRESNO,FRESNO,93710,559-434-1839,36.835074521059,-119.738809615252,Fresno County
-118.456137869,34.206609514,1146,1396428546,"VAN NUYS SENIOR LIVING, INC","VAN NUYS SENIOR LIVING, INC",6,14822 COHASSET ST,,VAN NUYS,LOS ANGELES,91405,747-253-0007,34.206609513707,-118.456137868788,Los Angeles County
-120.047576716,36.7309769410001,1147,1063261394,PATHWAY ASSISTED LIVING,AUTUMN RIDGE ASSISTED LIVING,54,14280 W STANISLAUS AVE,,KERMAN,FRESNO,93630,661-972-4646,36.730976941404,-120.047576716192,Fresno County
-117.809639498,33.773790665,1148,1205643962,A TOUCH OF CARE ASSISTED LIVING VIII LLC,A TOUCH OF CARE ASSISTED LIVING VIII,6,885 S ESPLANADE,,ORANGE,ORANGE,92869,661-269-6358,33.773790664866,-117.809639497571,Orange County
-116.923884813,33.7485354040001,1149,1023816840,"HACIENDA HEMET, LLC",HACIENDA SENIOR LIVING,66,161 N HEMET STREET,,HEMET,RIVERSIDE,92544,951-927-6817,33.748535403865,-116.923884813173,Riverside County
-118.417381709,34.2103840940001,1150,1699415794,MASA COMFORT LIVING INC,MEGAN'S PLACE,6,7708 ETHEL AVE,,NORTH HOLLYWOOD,LOS ANGELES,91605,818-642-0907,34.210384094254,-118.417381708705,Los Angeles County
-118.085498606,34.0904160530001,1151,1730787813,SAN GABRIEL SENIOR LIV INC,CALIFORNIA MISSION INN - ROSE MANOR,85,4825 EARLE AVE,,ROSEMEAD,LOS ANGELES,91770,626-287-0438,34.090416053458,-118.085498605701,Los Angeles County
